timestamp,raw_adc,filtered_value
4907,8651,-1501.68
4917,13056,2494.31
4927,9492,1.22
4937,9505,-2196.29
4947,11505,512.86
4957,9354,-639.53
4967,12348,2009.27
4977,9089,-930.81
4987,9600,-2090.69
4998,12403,2159.67
5008,8906,-582.08
5018,11416,410.70
5028,9959,-233.05
5038,9633,-1214.01
5048,13235,3308.92
5058,7932,-1806.68
5068,11055,-946.21
5078,11092,1071.87
5089,8487,-1899.22
5099,13229,2679.92
5109,8343,-1155.85
5119,10805,-756.06
5129,11786,1901.13
5139,7585,-2805.52
5149,13218,2126.59
5159,9257,164.20
5169,9774,-1459.63
5180,11670,1156.94
5190,8576,-1463.55
5200,13073,2623.19
5210,9211,-223.49
5220,9565,-2116.22
5230,11601,852.95
5240,9542,-228.17
5250,12444,2182.89
5260,9208,-910.13
5270,9503,-2389.93
5281,12354,1838.15
5291,9071,-525.91
5301,11410,392.46
5311,9443,-1010.82
5321,9601,-1513.84
5331,13224,3523.68
5341,8060,-1339.68
5351,11131,-609.44
5361,11103,1163.99
5371,8642,-1722.94
5382,13227,2697.47
5392,8257,-1365.64
5402,10969,-685.39
5412,11819,1952.40
5422,8037,-2343.69
5432,13216,2094.21
5442,9161,-330.95
5452,9966,-1588.33
5462,11702,1097.03
5473,8156,-2149.52
5483,13065,2334.51
5493,9436,203.05
5503,9706,-1651.97
5513,11525,828.26
5523,8941,-1090.41
5533,12828,2500.92
5543,9000,-660.32
5553,9568,-2169.38
5563,12159,1752.72
5574,9329,-152.18
5584,11591,864.06
5594,9585,-785.96
5604,9543,-1736.78
5614,12990,2956.27
5624,8170,-1433.81
5634,10821,-935.07
5644,10828,735.68
5654,9113,-1076.22
5664,13227,3132.32
5675,8070,-1608.14
5685,11286,-464.40
5695,11867,2136.91
5705,8083,-2372.19
5715,13221,1931.27
5725,8700,-1065.93
5735,10498,-1157.52
5745,11722,1453.60
5755,7712,-2780.17
5765,13206,2195.43
5776,9624,615.44
5786,9706,-1460.96
5796,11635,905.62
5806,8337,-1900.90
5816,12915,2358.20
5826,9175,-133.22
5836,9430,-2017.08
5846,11742,1238.87
5856,9430,-75.38
5867,11888,1594.46
5877,9364,-726.37
5887,9541,-1856.27
5897,12763,2674.79
5907,8560,-948.90
5917,10967,-497.79
5927,10269,-33.71
5937,9241,-1339.83
5947,13229,3274.47
5957,7843,-1762.44
5968,10807,-1095.34
5978,11544,1739.09
5988,8387,-1650.57
5998,13220,2584.11
6008,8282,-1341.87
6018,10545,-1143.50
6028,11728,1762.53
6038,7652,-2596.39
6048,13208,2290.35
6059,9382,368.01
6069,9688,-1529.75
6079,11656,1045.35
6089,8838,-1171.21
6099,12928,2509.66
6109,9306,-308.36
6119,9401,-2394.24
6129,11296,347.51
6139,9279,-610.40
6149,11980,1772.51
6160,9412,-393.88
6170,9659,-1567.70
6180,12550,2473.21
6190,8789,-751.45
6200,11167,-84.40
6210,9754,-623.45
6220,9400,-1447.03
6230,13235,3468.58
6240,8016,-1412.94
6251,10971,-817.96
6261,11158,1199.43
6271,8471,-1840.13
6281,13227,2687.47
6291,8409,-1089.65
6301,10490,-1160.83
6311,11757,1704.83
6321,7617,-2674.86
6331,13218,2272.44
6341,9375,363.70
6352,9785,-1411.57
6362,11665,1080.77
6372,8467,-1684.34
6382,13017,2467.68
6392,9250,-167.79
6402,9241,-2445.60
6412,11263,373.73
6422,9290,-431.36
6432,12233,2266.62
6442,9179,-508.15
6453,9347,-2105.38
6463,12070,1813.09
6473,9148,-176.06
6483,11261,628.06
6493,9652,-538.64
6503,9581,-1306.49
6513,13226,3494.51
6523,8235,-1228.49
6533,10950,-907.62
6543,10359,-35.70
6554,8729,-1935.28
6564,13219,3071.50
6574,8226,-1082.88
6584,10853,-695.77
6594,11799,1982.54
6604,7965,-2299.61
6614,13212,2198.28
6624,9102,-296.28
6635,9973,-1530.44
6645,11670,1113.26
6655,8149,-2143.97
6665,13105,2390.84
6675,9418,184.58
6685,9386,-2100.99
6695,11586,775.91
6705,9400,-355.84
6715,12457,2276.80
6725,9241,-686.79
