timestamp,raw_adc,filtered_value
19348,-451,0.00
19353,-451,0.00
19358,-451,0.00
19362,-451,0.00
19367,-451,0.00
19372,-451,0.00
19376,-451,0.00
19381,-451,0.00
19386,-451,0.00
19390,-451,0.00
19395,-451,0.00
19400,-451,0.00
19404,-451,0.00
19409,-451,0.00
19414,-451,0.00
19418,-451,0.00
19423,-451,0.00
19428,-451,0.00
19432,-451,0.00
19437,-451,0.00
19442,-451,0.00
19446,-451,0.00
19451,-451,0.00
19456,-451,0.00
19460,-451,0.00
19465,-451,0.00
19469,-451,0.00
19474,-451,0.00
19479,-451,0.00
19483,-451,0.00
19488,-451,0.00
19493,-451,0.00
19497,-451,0.00
19502,-451,0.00
19507,-451,0.00
19511,-451,0.00
19516,-451,0.00
19521,-451,0.00
19525,-451,0.00
19530,-451,0.00
19535,-451,0.00
19539,-451,0.00
19544,-451,0.00
19549,-451,0.00
19553,-451,0.00
19558,-451,0.00
19563,-451,0.00
19567,-451,0.00
19572,-451,0.00
19577,-451,0.00
19581,-451,0.00
19586,-451,0.00
19591,-451,0.00
19595,-451,0.00
19600,-451,0.00
19605,-451,0.00
19609,-451,0.00
19614,-451,0.00
19619,-451,0.00
19623,-451,0.00
19628,-451,0.00
19633,-451,0.00
19637,-451,0.00
19642,-451,0.00
19646,-451,0.00
19651,-451,0.00
19656,-451,0.00
19660,-451,0.00
19665,-451,0.00
19670,-451,0.00
19674,-451,0.00
19679,-451,0.00
19684,-451,0.00
19688,-451,0.00
19693,-451,0.00
19698,-451,0.00
19702,-451,0.00
19707,-451,0.00
19712,-451,0.00
19716,-451,0.00
19721,-451,0.00
19726,-451,0.00
19730,-451,0.00
19735,-451,0.00
19740,-451,0.00
19744,-451,0.00
19749,-451,0.00
19754,-451,0.00
19758,-451,0.00
19763,-451,0.00
19768,-451,0.00
19772,-451,0.00
19777,-451,0.00
19782,-451,0.00
19786,-451,0.00
19791,-451,0.00
19796,-451,0.00
19800,-451,0.00
19805,-451,0.00
19810,-451,0.00
19814,-451,0.00
19819,-451,0.00
19823,-451,0.00
19828,-451,0.00
19833,-451,0.00
19837,-451,0.00
19842,-451,0.00
19847,-451,0.00
19851,-451,0.00
19856,-451,0.00
19861,-451,0.00
19865,-451,0.00
19870,-451,0.00
19875,-451,0.00
19879,-451,0.00
19884,-451,0.00
19889,-451,0.00
19893,-451,0.00
19898,-451,0.00
19903,-451,0.00
19907,-451,0.00
19912,-451,0.00
19917,-451,0.00
19921,-451,0.00
19926,-451,0.00
19931,-451,0.00
19935,-451,0.00
19940,-451,0.00
19945,-451,0.00
19949,-451,0.00
19954,-451,0.00
19959,-451,0.00
19963,-451,0.00
19968,-451,0.00
19973,-451,0.00
19977,-451,0.00
19982,-451,0.00
19986,-451,0.00
19991,-451,0.00
19996,-451,0.00
20000,-451,0.00
20005,-451,0.00
20010,-451,0.00
20014,-451,0.00
20019,-451,0.00
20024,-451,0.00
20028,-451,0.00
20033,-451,0.00
20038,-451,0.00
20042,-451,0.00
20047,-451,0.00
20052,-451,0.00
20056,-451,0.00
20061,-451,0.00
20066,-451,0.00
20070,-451,0.00
20075,-451,0.00
20080,-451,0.00
20084,-451,0.00
20089,-451,0.00
20094,-451,0.00
20098,-451,0.00
20103,-451,0.00
20108,-451,0.00
20112,-451,0.00
20117,-451,0.00
20122,-451,0.00
20126,-451,0.00
20131,-451,0.00
20136,-451,0.00
20140,-451,0.00
20145,-451,0.00
20150,-451,0.00
20154,-451,0.00
20159,-451,0.00
20163,-451,0.00
20168,-451,0.00
20173,-451,0.00
20177,-451,0.00
20182,-451,0.00
20187,-451,0.00
20191,-451,0.00
20196,-451,0.00
20201,-451,0.00
20205,-451,0.00
20210,-451,0.00
20215,-451,0.00
20219,-451,0.00
20224,-451,0.00
20229,-451,0.00
20233,-451,0.00
20238,-451,0.00
20243,-451,0.00
20247,-451,0.00
20252,-451,0.00
20257,-451,0.00
20261,-451,0.00
20266,-451,0.00
20271,-451,0.00
20275,-451,0.00
20280,-451,0.00
20285,-451,0.00
20289,-451,0.00
20294,-451,0.00
20299,-451,0.00
20303,-451,0.00
20308,-451,0.00
20313,-451,0.00
20317,-451,0.00
20322,-451,0.00
20326,-451,0.00
20331,-451,0.00
20336,-451,0.00
20340,-451,0.00
20345,-451,0.00
20350,-451,0.00
20354,-451,0.00
20359,-451,0.00
20364,-451,0.00
20368,-451,0.00
20373,-451,0.00
20378,-451,0.00
20382,-451,0.00
20387,-451,0.00
20392,-451,0.00
20396,-451,0.00
20401,-451,0.00
20406,-451,0.00
20410,-451,0.00
20415,-451,0.00
20420,-451,0.00
20424,-451,0.00
20429,-451,0.00
20434,-451,0.00
20438,-451,0.00
20443,-451,0.00
20448,-451,0.00
20452,-451,0.00
20457,-451,0.00
20462,-451,0.00
20466,-451,0.00
20471,-451,0.00
20476,-451,0.00
20480,-451,0.00
20485,-451,0.00
20490,-451,0.00
20494,-451,0.00
20499,-451,0.00
20503,-451,0.00
20508,-451,0.00
20513,-451,0.00
20517,-451,0.00
20522,-451,0.00
20527,-451,0.00
20531,-451,0.00
20536,-451,0.00
20541,-451,0.00
20545,-451,0.00
20550,-451,0.00
20555,-451,0.00
20559,-451,0.00
20564,-451,0.00
20569,-451,0.00
20573,-451,0.00
20578,-451,0.00
20583,-451,0.00
20587,-451,0.00
20592,-451,0.00
20597,-451,0.00
20601,-451,0.00
20606,-451,0.00
20611,-451,0.00
20615,-451,0.00
20620,-451,0.00
20625,-451,0.00
20629,-451,0.00
20634,-451,0.00
20639,-451,0.00
20643,-451,0.00
20648,-451,0.00
20653,-451,0.00
20657,-451,0.00
20662,-451,0.00
20667,-451,0.00
20671,-451,0.00
20676,-451,0.00
20680,-451,0.00
20685,-451,0.00
20690,-451,0.00
20694,-451,0.00
20699,-451,0.00
20704,-451,0.00
20708,-451,0.00
20713,-451,0.00
20718,-451,0.00
20722,-451,0.00
20727,-451,0.00
20732,-451,0.00
20736,-451,0.00
20741,-451,0.00
20746,-451,0.00
20750,-451,0.00
20755,-451,0.00
20760,-451,0.00
20764,-451,0.00
20769,-451,0.00
20774,-451,0.00
20778,-451,0.00
20783,-451,0.00
20788,-451,0.00
20792,-451,0.00
20797,-451,0.00
20802,-451,0.00
20806,-451,0.00
20811,-451,0.00
20816,-451,0.00
20820,-451,0.00
20825,-451,0.00
20830,-451,0.00
20834,-451,0.00
20839,-451,0.00
20844,-451,0.00
20848,-451,0.00
20853,-451,0.00
20857,-451,0.00
20862,-451,0.00
20867,-451,0.00
20871,-451,0.00
20876,-451,0.00
20881,-451,0.00
20885,-451,0.00
20890,-451,0.00
20895,-451,0.00
20899,-451,0.00
20904,-451,0.00
20909,-451,0.00
20913,-451,0.00
20918,-451,0.00
20923,-451,0.00
20927,-451,0.00
20932,-451,0.00
20937,-451,0.00
20941,-451,0.00
20946,-451,0.00
20951,-451,0.00
20955,-451,0.00
20960,-451,0.00
20965,-451,0.00
20969,-451,0.00
20974,-451,0.00
20979,-451,0.00
20983,-451,0.00
20988,-451,0.00
20993,-451,0.00
20997,-451,0.00
21002,-451,0.00
21007,-451,0.00
21011,-451,0.00
21016,-451,0.00
21021,-451,0.00
21025,-451,0.00
21030,-451,0.00
21034,-451,0.00
21039,-451,0.00
21044,-451,0.00
21048,-451,0.00
21053,-451,0.00
21058,-451,0.00
21062,-451,0.00
21067,-451,0.00
21072,-451,0.00
21076,-451,0.00
21081,-451,0.00
21086,-451,0.00
21090,-451,0.00
21095,-451,0.00
21100,-451,0.00
21104,-451,0.00
21109,-451,0.00
21114,-451,0.00
21118,-451,0.00
21123,-451,0.00
21128,-451,0.00
21132,-451,0.00
21137,-451,0.00
21142,-451,0.00
21146,-451,0.00
21151,-451,0.00
21156,-451,0.00
21160,-451,0.00
21165,-451,0.00
21170,-451,0.00
21174,-451,0.00
21179,-451,0.00
21184,-451,0.00
21188,-451,0.00
21193,-451,0.00
21198,-451,0.00
21202,-451,0.00
21207,-451,0.00
21211,-451,0.00
21216,-451,0.00
21221,-451,0.00
21225,-451,0.00
21230,-451,0.00
21235,-451,0.00
21239,-451,0.00
21244,-451,0.00
21249,-451,0.00
21253,-451,0.00
21258,-451,0.00
21263,-451,0.00
21267,-451,0.00
21272,-451,0.00
21277,-451,0.00
21281,-451,0.00
21286,-451,0.00
21291,-451,0.00
21295,-451,0.00
21300,-451,0.00
21305,-451,0.00
21309,-451,0.00
21314,-451,0.00
21319,-451,0.00
21323,-451,0.00
21328,-451,0.00
21333,-451,0.00
21337,-451,0.00
21342,-451,0.00
21347,-451,0.00
21351,-451,0.00
21356,-451,0.00
21361,-451,0.00
21365,-451,0.00
21370,-451,0.00
21375,-451,0.00
21379,-451,0.00
21384,-451,0.00
21388,-451,0.00
21393,-451,0.00
21398,-451,0.00
21402,-451,0.00
21407,-451,0.00
21412,-451,0.00
21416,-451,0.00
21421,-451,0.00
21426,-451,0.00
21430,-451,0.00
21435,-451,0.00
21440,-451,0.00
21444,-451,0.00
21449,-451,0.00
21454,-451,0.00
21458,-451,0.00
21463,-451,0.00
21468,-451,0.00
21472,-451,0.00
21477,-451,0.00
21482,-451,0.00
21486,-451,0.00
21491,-451,0.00
21496,-451,0.00
21500,-451,0.00
21505,-451,0.00
21510,-451,0.00
21514,-451,0.00
21519,-451,0.00
21524,-451,0.00
21528,-451,0.00
21533,-451,0.00
21538,-451,0.00
21542,-451,0.00
21547,-451,0.00
21552,-451,0.00
21556,-451,0.00
21561,-451,0.00
21565,-451,0.00
21570,-451,0.00
21575,-451,0.00
21579,-451,0.00
21584,-451,0.00
21589,-451,0.00
21593,-451,0.00
21598,-451,0.00
21603,-451,0.00
21607,-451,0.00
21612,-451,0.00
21617,-451,0.00
21621,-451,0.00
21626,-451,0.00
21631,-451,0.00
21635,-451,0.00
21640,-451,0.00
21645,-451,0.00
21649,-451,0.00
21654,-451,0.00
21659,-451,0.00
21663,-451,0.00
21668,-451,0.00
21673,-451,0.00
21677,-451,0.00
21682,-451,0.00
21687,-451,0.00
21691,-451,0.00
21696,-451,0.00
21701,-451,0.00
21705,-451,0.00
21710,-451,0.00
21715,-451,0.00
21719,-451,0.00
21724,-451,0.00
21729,-451,0.00
21733,-451,0.00
21738,-451,0.00
21742,-451,0.00
21747,-451,0.00
21752,-451,0.00
21756,-451,0.00
21761,-451,0.00
21766,-451,0.00
21770,-451,0.00
21775,-451,0.00
21780,-451,0.00
21784,-451,0.00
21789,-451,0.00
21794,-451,0.00
21798,-451,0.00
21803,-451,0.00
21808,-451,0.00
21812,-451,0.00
21817,-451,0.00
21822,-451,0.00
21826,-451,0.00
21831,-451,0.00
21836,-451,0.00
21840,-451,0.00
21845,-451,0.00
21850,-451,0.00
21854,-451,0.00
21859,-451,0.00
21864,-451,0.00
21868,-451,0.00
21873,-451,0.00
21878,-451,0.00
21882,-451,0.00
21887,-451,0.00
21892,-451,0.00
21896,-451,0.00
21901,-451,0.00
21906,-451,0.00
21910,-451,0.00
21915,-451,0.00
21920,-451,0.00
21924,-451,0.00
21929,-451,0.00
21933,-451,0.00
21938,-451,0.00
21943,-451,0.00
21947,-451,0.00
21952,-451,0.00
21957,-451,0.00
21961,-451,0.00
21966,-451,0.00
21971,-451,0.00
21975,-451,0.00
21980,-451,0.00
21985,-451,0.00
21989,-451,0.00
21994,-451,0.00
21999,-451,0.00
22003,-451,0.00
22008,-451,0.00
22013,-451,0.00
22017,-451,0.00
22022,-451,0.00
22027,-451,0.00
22031,-451,0.00
22036,-451,0.00
22041,-451,0.00
22045,-451,0.00
22050,-451,0.00
22055,-451,0.00
22059,-451,0.00
22064,-451,0.00
22069,-451,0.00
22073,-451,0.00
22078,-451,0.00
22083,-451,0.00
22087,-451,0.00
22092,-451,0.00
22096,-451,0.00
22101,-451,0.00
22106,-451,0.00
22110,-451,0.00
22115,-451,0.00
22120,-451,0.00
22124,-451,0.00
22129,-451,0.00
22134,-451,0.00
22138,-451,0.00
22143,-451,0.00
22148,-451,0.00
22152,-451,0.00
22157,-451,0.00
22162,-451,0.00
22166,-451,0.00
22171,-451,0.00
22176,-451,0.00
22180,-451,0.00
22185,-451,0.00
22190,-451,0.00
22194,-451,0.00
22199,-451,0.00
22204,-451,0.00
22208,-451,0.00
22213,-451,0.00
22218,-451,0.00
22222,-451,0.00
22227,-451,0.00
22232,-451,0.00
22236,-451,0.00
22241,-451,0.00
22246,-451,0.00
22250,-451,0.00
22255,-451,0.00
22259,-451,0.00
22264,-451,0.00
22269,-451,0.00
22273,-451,0.00
22278,-451,0.00
22283,-451,0.00
22287,-451,0.00
22292,-451,0.00
22297,-451,0.00
22301,-451,0.00
22306,-451,0.00
22311,-451,0.00
22315,-451,0.00
22320,-451,0.00
22325,-451,0.00
22329,-451,0.00
22334,-451,0.00
22339,-451,0.00
22343,-451,0.00
22348,-451,0.00
22353,-451,0.00
22357,-451,0.00
22362,-451,0.00
22367,-451,0.00
22371,-451,0.00
22376,-451,0.00
22381,-451,0.00
22385,-451,0.00
22390,-451,0.00
22395,-451,0.00
22399,-451,0.00
22404,-451,0.00
22409,-451,0.00
22413,-451,0.00
22418,-451,0.00
22423,-451,0.00
22427,-451,0.00
22432,-451,0.00
22436,-451,0.00
22441,-451,0.00
22446,-451,0.00
22450,-451,0.00
22455,-451,0.00
22460,-451,0.00
22464,-451,0.00
22469,-451,0.00
22474,-451,0.00
22478,-451,0.00
22483,-451,0.00
22488,-451,0.00
22492,-451,0.00
22497,-451,0.00
22502,-451,0.00
22506,-451,0.00
22511,-451,0.00
22516,-451,0.00
22520,-451,0.00
22525,-451,0.00
22530,-451,0.00
22534,-451,0.00
22539,-451,0.00
22544,-451,0.00
22548,-451,0.00
22553,-451,0.00
22558,-451,0.00
22562,-451,0.00
22567,-451,0.00
22572,-451,0.00
22576,-451,0.00
22581,-451,0.00
22586,-451,0.00
22590,-451,0.00
22595,-451,0.00
22600,-451,0.00
22604,-451,0.00
22609,-451,0.00
22613,-451,0.00
22618,-451,0.00
22623,-451,0.00
22627,-451,0.00
22632,-451,0.00
22637,-451,0.00
22641,-451,0.00
22646,-451,0.00
22651,-451,0.00
22655,-451,0.00
22660,-451,0.00
22665,-451,0.00
22669,-451,0.00
