timestamp,raw_adc,filtered_value
3068,11547,2197.06
3079,6205,-3513.93
3089,11346,377.95
3099,9786,1585.46
3109,8966,-369.12
3119,11547,1907.73
3129,6954,-2752.29
3139,11017,181.55
3149,9825,1161.69
3159,7963,-1845.66
3170,11576,1611.77
3180,7995,-896.51
3190,10385,228.78
3200,9840,740.26
3210,7772,-2130.85
3220,11647,1824.85
3230,8162,-424.27
3240,9495,-708.09
3250,10142,835.67
3260,7851,-1505.50
3271,11906,2489.17
3281,8188,-274.88
3291,9571,-782.44
3301,10860,1554.80
3311,7449,-2008.87
3321,11429,1204.91
3331,8349,-535.73
3341,9665,-465.56
3351,11576,2579.32
3361,6585,-2959.95
3372,11274,312.32
3382,9134,477.12
3392,9461,-123.81
3402,11574,2355.11
3412,6666,-3056.81
3422,11372,417.66
3432,9860,1373.77
3442,8583,-1130.38
3452,11553,1590.73
3462,7175,-2395.16
3473,10990,349.92
3483,9872,1175.07
3493,7936,-1916.64
3503,11687,1727.12
3513,7954,-891.91
3523,10252,26.87
3533,9881,749.43
3543,7899,-1866.28
3553,11260,1456.95
3564,8223,-476.61
3574,9511,-487.53
3584,10278,1194.74
3594,7625,-1661.22
3604,11469,1853.89
3614,8213,-269.00
3624,9584,-386.87
3634,11003,2051.37
3644,7265,-2045.75
3654,11245,921.17
3665,8612,-188.50
3675,9369,-579.09
3685,11587,2498.88
3695,6405,-3119.57
3705,11300,380.32
3715,9282,803.02
3725,9071,-486.93
3735,11588,2209.50
3745,6582,-3020.40
3755,10818,-126.88
3766,9898,1413.16
3776,8464,-859.68
3786,11560,1928.30
3796,7499,-1726.97
3806,10439,-86.74
3816,9900,968.96
3826,7914,-1772.75
3836,11453,1629.22
3846,8168,-596.26
3856,9725,-425.91
3867,9908,645.12
3877,8001,-1502.37
3887,11659,2207.36
3897,8288,-253.83
3907,9643,-584.91
3917,10280,899.46
3927,8023,-1481.29
3937,11877,2206.75
3947,8270,-526.88
3957,9714,-847.38
3968,11046,1602.09
3978,7308,-2387.48
3988,11379,806.44
3998,8543,-438.75
4008,9391,-744.65
4018,11600,2473.04
4028,6729,-2675.73
4038,11256,481.11
4048,9280,696.86
4058,9098,-508.79
4069,11600,2265.83
4079,6575,-2973.76
4089,11262,466.84
4099,9909,1588.30
4109,8289,-1284.73
4119,11595,1697.61
4129,7261,-2034.54
4139,10833,369.64
4149,9919,1237.44
4159,7906,-1864.46
4170,11426,1440.48
4180,8197,-643.60
4190,9874,-240.43
4200,9921,687.50
4210,7969,-1642.24
4220,11314,1668.90
4230,8293,-366.45
4240,9737,-258.74
4250,10430,1328.23
4260,7929,-1480.96
4271,11695,1898.62
4281,8282,-556.49
4291,9532,-922.34
4301,10975,1598.06
4311,7807,-1614.16
4321,11233,933.43
4331,8501,-699.58
4341,9733,-484.99
4351,11603,2525.78
4361,6656,-2988.64
4372,11332,303.73
4382,9289,598.65
4392,8787,-999.43
4402,11600,2091.30
4412,6585,-2836.79
4422,11239,609.69
4432,9914,1699.67
4442,8468,-968.92
4452,11595,1824.97
4462,7261,-2074.01
4473,11081,615.02
4483,9921,1265.91
4493,7847,-2109.08
4503,11491,1327.18
4513,8242,-652.56
4523,9988,-162.41
4533,9922,621.42
4543,7951,-1803.70
4553,11851,2224.87
4563,8298,-269.10
4574,9653,-693.55
4584,10218,711.12
4594,7817,-1807.72
4604,11515,1739.27
4614,8276,-421.61
4624,9591,-587.23
4634,10930,1792.77
4644,7348,-2050.47
4654,11247,968.02
4664,8665,-100.63
4675,9770,-39.02
4685,11604,2644.76
4695,6868,-2740.20
4705,11286,274.52
4715,9285,425.15
4725,8719,-1240.39
4735,11602,1960.52
4745,6614,-2859.14
4755,11092,385.74
4765,9921,1604.58
4776,8246,-1211.87
4786,11602,1831.55
4796,7185,-1999.64
4806,11101,778.76
4816,9922,1418.98
4826,8026,-1784.74
4836,11718,1716.35
4846,8234,-675.45
4856,9888,-518.45
4866,9927,399.54
4877,7913,-1921.13
4887,11806,2124.08
4897,8345,-240.98
4907,9568,-771.36
4917,10261,741.00
4927,8031,-1485.53
4937,11570,1894.29
4947,8291,-499.06
4957,9656,-651.67
4967,11066,1872.71
4978,7668,-1719.76
4988,11367,1034.70
4998,8520,-577.89
5008,9750,-447.52
5018,11606,2499.32
5028,7254,-2284.67
5038,11282,362.02
5048,9300,220.12
5058,9112,-953.89
5068,11605,1966.00
5079,6430,-3349.52
5089,11400,478.31
5099,9921,1666.05
5109,8459,-1063.00
5119,11602,1754.37
5129,7139,-2239.24
5139,10918,412.97
5149,9927,1361.36
5159,7927,-1766.43
5169,11736,1867.52
5180,8139,-612.72
5190,9951,-314.60
5200,9929,590.41
5210,7951,-1760.80
5220,12369,2895.03
5230,8312,-125.65
5240,9616,-1061.17
5250,10424,611.14
5260,8093,-1608.24
5271,11733,1845.34
5281,8305,-707.73
5291,9536,-1084.58
5301,11033,1583.51
5311,7895,-1495.40
5321,11293,1042.44
5331,8623,-545.63
5341,9665,-558.29
5351,11609,2461.14
5361,7382,-2072.56
5372,11275,464.66
5382,9358,285.79
5392,9797,-101.84
5402,11601,2109.70
5412,6839,-3267.47
5422,11504,281.80
5432,9915,1188.80
5442,8821,-1074.60
5452,11599,1531.90
5463,7487,-2204.68
5473,11325,685.91
5483,9919,1080.99
5493,8014,-2173.07
5503,12033,1893.93
5513,8120,-774.56
5523,10477,60.81
5533,9926,536.72
5543,7900,-2182.25
5553,12472,2729.57
5564,8308,-177.80
5574,9737,-936.74
5584,10529,783.91
5594,8149,-1523.02
5604,12234,2440.39
5614,8304,-615.62
5624,9606,-1284.69
5634,11275,1634.99
5644,8043,-1423.71
5654,11466,1054.22
5665,8771,-604.24
5675,9784,-671.15
5685,11602,2196.18
5695,7159,-2605.77
5705,11285,271.03
5715,9491,531.64
5725,9617,-155.48
5735,11601,2104.04
5745,6855,-3108.10
5755,11524,492.25
5766,9922,1345.23
5776,8766,-1045.82
5786,11598,1586.95
5796,7368,-2264.01
5806,11418,845.33
5816,9924,1222.89
5826,8064,-2075.15
5836,12111,1986.93
5846,8152,-768.47
5856,10483,-25.37
5867,9929,427.01
5877,7909,-2266.01
5887,12629,2852.79
5897,8289,-224.07
5907,9715,-1109.15
5917,10508,637.41
5927,8113,-1619.22
5937,12059,2213.30
5947,8310,-619.26
5958,9584,-1167.04
5968,11195,1672.87
5978,8128,-1226.15
5988,11388,1112.26
5998,8840,-473.53
6008,9786,-581.04
6018,11606,2222.77
6028,7130,-2650.62
6038,11304,268.25
6048,9607,674.65
6059,9698,-46.63
6069,11605,2028.73
6079,6860,-3251.87
6089,11529,377.76
6099,9922,1264.13
6109,8751,-1124.25
6119,11604,1548.97
6129,7513,-2096.87
6139,11399,856.72
6149,9925,1140.08
6160,7854,-2398.55
6170,12106,1907.83
6180,8177,-612.56
6190,10484,122.94
6200,9928,503.97
6210,7924,-2200.41
6220,12572,2828.01
6230,8326,-166.42
6240,9657,-1125.23
6250,10580,729.17
6261,8164,-1508.82
6271,12084,2238.95
6281,8309,-680.99
6291,9568,-1263.44
6301,11300,1741.56
6311,8023,-1362.19
6321,11314,909.17
6331,8901,-436.54
6341,9850,-427.03
6351,11609,2264.16
6362,7128,-2693.01
6372,11285,206.50
6382,9595,642.43
6392,9617,-139.84
6402,11598,2019.68
6412,6760,-3312.33
6422,11498,382.55
6432,9917,1357.08
6442,8667,-1117.48
6452,11599,1604.18
6463,7559,-1939.23
6473,11292,821.46
6483,9923,1133.18
6493,8008,-2150.59
6503,12069,1955.17
6513,8153,-721.52
6523,10379,-88.76
6533,9924,440.40
6543,7907,-2182.35
6553,12553,2839.45
6564,8310,-167.79
6574,9763,-974.16
6584,10480,659.77
6594,8128,-1621.29
6604,12246,2435.19
6614,8313,-587.98
6624,9658,-1212.38
6634,11368,1759.29
6644,7974,-1517.45
6654,11309,760.41
6665,8962,-433.17
6675,9792,-513.35
6685,11598,2182.52
6695,7008,-2856.16
6705,11344,273.25
6715,9543,693.35
6725,9594,-114.88
6735,11601,2084.06
