timestamp,raw_adc,filtered_value
3382,11307,1539.13
3392,7495,-2032.59
3402,11128,707.19
3412,9670,912.89
3422,7980,-2082.53
3432,11983,2096.11
3442,7918,-831.73
3452,10544,207.73
3462,9680,404.03
3473,7794,-2308.80
3483,12489,2850.68
3493,8031,-359.34
3503,9685,-997.27
3513,10226,558.85
3523,7885,-1756.72
3533,12316,2744.88
3543,8103,-478.04
3553,9456,-1306.57
3563,10852,1273.13
3573,7986,-1359.71
3584,11594,1614.72
3594,8480,-574.22
3604,9536,-936.80
3614,11328,1964.66
3624,7514,-1936.90
3634,11059,447.99
3644,9033,-67.35
3654,9630,-245.72
3664,11329,2068.04
3674,7053,-2673.01
3685,11134,316.10
3695,9689,1015.17
3705,9292,-266.71
3715,11328,1701.21
3725,7105,-2754.95
3735,11267,510.60
3745,9698,1049.24
3755,8433,-1451.41
3765,11471,1545.31
3776,7868,-1325.12
3786,11021,809.53
3796,9701,742.68
3806,7845,-2387.40
3816,12202,2272.72
3826,8066,-548.90
3836,10134,-344.93
3846,10038,545.59
3856,7895,-2005.90
3866,12536,2891.14
3877,8123,-411.03
3887,9512,-1353.25
3897,10649,892.11
3907,8022,-1482.61
3917,11713,1824.58
3927,8357,-622.71
3937,9503,-1033.72
3947,11340,2010.97
3957,7659,-1656.44
3968,11295,855.32
3978,9018,-63.11
3988,9632,-440.54
3998,11338,1918.39
4008,7062,-2748.73
4018,11162,291.78
4028,9706,989.95
4038,9334,-263.18
4048,11342,1686.51
4058,7135,-2758.76
4069,11276,494.90
4079,9715,1041.99
4089,8502,-1381.45
4099,11362,1413.61
4109,7704,-1598.73
4119,11062,851.63
4129,9719,931.81
4139,7950,-2130.95
4149,12136,2273.36
4160,8020,-649.17
4170,10307,-134.92
4180,9786,329.12
4190,7857,-2178.02
4200,12581,2996.97
4210,8146,-252.52
4220,9526,-1278.56
4230,10524,735.77
4240,8042,-1507.97
4250,11731,1912.33
4261,8254,-693.64
4271,9519,-1032.62
4281,11269,1979.06
4291,7896,-1334.64
4301,11109,744.51
4311,8876,-379.90
4321,9617,-506.26
4331,11340,2039.45
4341,7261,-2384.99
4351,11117,344.61
4362,9559,705.08
4372,9468,-212.59
4382,11347,1777.70
4392,7179,-2718.83
4402,11282,451.43
4412,9718,971.91
4422,8664,-1239.86
4432,11376,1428.94
4442,7744,-1672.62
4453,11168,863.59
4463,9724,860.29
4473,8063,-2121.04
4483,12104,2154.16
4493,8013,-793.87
4503,10415,-79.80
4513,9748,286.16
4523,7841,-2269.21
4533,12517,2885.21
4543,8148,-245.26
4554,9735,-943.40
4564,10412,725.01
4574,7987,-1669.17
4584,12191,2456.96
4594,8165,-621.07
4604,9461,-1337.00
4614,11023,1464.54
4624,8012,-1307.36
4634,11344,1203.82
4644,8801,-342.95
4655,9596,-681.71
4665,11343,1950.85
4675,7338,-2288.70
4685,11111,372.88
4695,9247,278.35
4705,9642,-111.02
4715,11344,1992.47
4725,7044,-2795.10
4735,11207,340.24
4745,9721,1050.60
4756,9037,-626.62
4766,11347,1595.76
4776,7295,-2401.28
4786,11286,716.00
4796,9723,1054.84
4806,8290,-1696.57
4816,11618,1642.46
4826,7940,-1137.69
4836,10689,401.27
4846,9730,602.64
4857,7886,-2205.89
4867,12297,2551.76
4877,8087,-439.93
4887,9987,-559.26
4897,10061,485.31
4907,7925,-1905.60
4917,12265,2619.80
4927,8176,-410.65
4937,9552,-1143.19
4948,10715,1110.70
4958,8068,-1373.41
4968,11825,1938.57
4978,8499,-486.01
4988,9570,-1039.57
4998,11350,1839.87
5008,7624,-1908.49
5018,11192,557.93
5028,9136,-28.29
5038,9672,-347.74
5049,11353,1912.06
5059,7191,-2652.46
5069,11158,274.16
5079,9725,925.74
5089,9292,-377.75
5099,11351,1649.83
5109,7224,-2634.42
5119,11299,568.79
5129,9727,1032.18
5139,8407,-1539.55
5150,11496,1530.89
5160,7839,-1347.06
5170,11090,901.79
5180,9734,834.92
5190,7971,-2221.93
5200,12161,2230.29
5210,8023,-698.42
5220,10386,-92.42
5230,9771,290.40
5240,7861,-2241.47
5251,12507,2865.65
5261,8162,-262.82
5271,9727,-977.01
5281,10490,791.76
5291,8032,-1614.70
5301,12031,2207.96
5311,8185,-722.74
5321,9479,-1278.07
5331,11151,1678.40
5341,7854,-1457.32
5352,11333,1077.47
5362,8762,-369.51
5372,9582,-638.16
5382,11347,2025.18
5392,7383,-2171.99
5402,11148,470.17
5412,9444,531.62
5422,9607,-138.64
5432,11349,1840.29
5442,7103,-2845.33
5453,11202,274.32
5463,9724,966.48
5473,8975,-776.05
5483,11350,1537.54
5493,7502,-2130.41
5503,11271,777.54
5513,9728,957.73
5523,8212,-1887.47
5533,11736,1726.25
5543,7971,-1037.60
5554,10692,385.67
5564,9735,548.44
5574,7850,-2287.66
5584,12285,2513.99
5594,8107,-398.11
5604,9945,-572.23
5614,10101,542.73
5624,7924,-1858.83
5634,12438,2851.84
5644,8171,-366.92
5655,9498,-1307.70
5665,10741,1032.14
5675,8075,-1382.17
5685,11641,1697.07
5695,8479,-580.66
5705,9555,-970.54
5715,11348,1954.59
5725,7621,-1820.39
5735,11230,668.33
5745,9110,-2.17
5756,9666,-348.44
5766,11349,1919.37
5776,7127,-2718.37
5786,11125,223.64
5796,9662,874.01
5806,9426,-177.53
5816,11349,1749.73
5826,7133,-2777.35
5836,11280,465.83
5846,9727,1044.52
5857,8627,-1223.80
5867,11380,1463.37
5877,7784,-1572.20
5887,11126,864.74
5897,9735,867.54
5907,7941,-2253.10
5917,12053,2073.79
5927,8037,-701.05
5937,10353,-48.03
5947,9752,331.71
5958,7866,-2178.20
5968,12455,2861.38
5978,8143,-257.27
5988,9801,-833.53
5998,10481,855.97
6008,7988,-1680.85
6018,12206,2387.88
6028,8181,-677.67
6038,9468,-1388.76
6048,11111,1514.79
6059,8032,-1314.41
6069,11388,1171.78
6079,8729,-511.86
6089,9602,-775.37
6099,11350,1948.25
6109,7417,-2176.28
6119,11092,377.39
6129,9328,337.72
6139,9642,-110.17
6149,11353,1960.55
6160,6985,-2903.07
6170,11198,292.92
6180,9732,1088.97
6190,9031,-589.25
6200,11354,1629.17
6210,7319,-2347.89
6220,11301,758.24
6230,9733,1071.38
6240,8300,-1693.72
6250,11743,1784.03
6261,7976,-1080.41
6271,10804,462.42
6281,9739,531.24
6291,7850,-2395.00
6301,12288,2408.24
6311,8134,-440.23
6321,9843,-744.20
6331,10303,715.59
6341,7950,-1754.21
6352,12372,2699.73
6362,8184,-474.47
6372,9512,-1310.59
6382,10778,1090.05
6392,8053,-1400.72
6402,11642,1671.55
6412,8444,-622.88
6422,9531,-991.85
6432,11342,1981.64
6442,7669,-1707.99
6453,11159,640.95
6463,9102,-22.26
6473,9670,-306.18
6483,11346,1967.17
6493,7056,-2776.07
6503,11149,252.18
6513,9722,1005.71
6523,9138,-487.01
6533,11344,1645.67
6543,7203,-2555.47
6554,11290,653.14
6564,9723,1090.73
6574,8538,-1340.29
6584,11396,1457.30
6594,7851,-1434.68
6604,11018,781.26
6614,9731,798.26
6624,7880,-2317.12
6634,12098,2145.93
6644,8063,-608.11
6655,10266,-141.19
6665,9795,335.08
6675,7869,-2139.71
6685,12445,2858.49
6695,8172,-236.92
6705,9600,-1085.19
6715,10457,753.61
6725,7988,-1589.83
6735,11924,2160.72
